"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-03-16","12.30",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","56","H,,S","62",",,W","36",",,W","   10",",,W","   10",",,W","28.0",",,W","35.1",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-03-17","9.84",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","37","H,,S","45",",,W","26",",,W","  360",",,W","  350",",,W","21.0",",,W","28.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-03-18","2.46",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","38","H,,S","46",",,W","30",",,W","  140",",,W","  140",",,W","12.1",",,W","14.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-03-19","10.29",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","41","H,,S","50",",,W","35",",,W","  160",",,W","  170",",,W","19.9",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-03-20","8.72",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","43","H,,S","56",",,W","32",",,W","  340",",,W","   20",",,W","23.0",",,W","30.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-03-21","10.29",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","36","H,,S","38",",,W","26",",,W","  350",",,W","  350",",,W","23.0",",,W","30.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-03-22","10.96",",,W",,,"0.20",",,W,2400","3.1",",,W,","0.0",",,W,","33","H,,S","35",",,W","29",",,W","   70",",,W","   60",",,W","18.1",",,W","23.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-03-23","9.62",",,W",,,"0.03",",,W,2400","0.5",",,W,","3.9",",,W,","30","H,,S","32",",,W","30",",,W","  100",",,W","  110",",,W","16.1",",,W","19.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-03-24","10.96",",,W",,,"0.12",",,W,2400","1.2",",,W,","2.0",",,W,","31","H,,S","38",",,W","25",",,W","  140",",,W","  140",",,W","21.0",",,W","27.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-03-25","14.99",",,W",,,"0.00","T,,W,2400","0.1",",,W,","1.2",",,W,","34","H,,S","38",",,W","31",",,W","  270",",,W","  270",",,W","32.0",",,W","42.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-03-26","12.53",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","33","H,,S","36",",,W","25",",,W","  320",",,W","  320",",,W","21.0",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-03-27","4.92",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","27","H,,S","36",",,W","17",",,W","  220",",,W","   20",",,W","12.1",",,W","16.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-03-28","10.96",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","30","H,,S","41",",,W","20",",,W","  160",",,W","  160",",,W","21.9",",,W","27.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-03-29","17.45",",,W",,,"0.19",",,W,2400","0.0",",,W,","0.0",",,W,","40","H,,S","53",",,W","34",",,W","  300",",,W","  310",",,W","36.9",",,W","48.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-03-30","6.93",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","45","H,,S","57",",,W","36",",,W","   20",",,W","   10",",,W","18.1",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-03-31","5.14",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","48","H,,S","65",",,W","32",",,W","  290",",,W","  280",",,W","13.0",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-04-01","14.32",",,W",,,"0.26",",,W,2400","0.0",",,W,","0.0",",,W,","59","H,,S","84",",,W","43",",,W","  180",",,W","  180",",,W","31.1",",,W","45.0",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-04-02","17.67",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","58","H,,S","65",",,W","34",",,W","  250",",,W","  290",",,W","35.1",",,W","46.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-04-03","12.75",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","37","H,,S","43",",,W","27",",,W","  320",",,W","  320",",,W","23.0",",,W","29.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-04-04","7.16",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","41","H,,S","52",",,W","32",",,W","  230",",,W","  240",",,W","16.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-04-05","12.75",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","45","H,,S","53",",,W","36",",,W","   60",",,W","   60",",,W","21.0",",,W","28.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-04-06","14.76",",,W",,,"0.18",",,W,2400","0.0",",,W,","0.0",",,W,","41","H,,S","43",",,W","38",",,W","   50",",,W","   80",",,W","23.0",",,W","32.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-04-07","14.54",",,W",,,"0.01",",,W,2400","0.0",",,W,","0.0",",,W,","40","H,,S","43",",,W","37",",,W","   80",",,W","   80",",,W","23.9",",,W","29.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-04-08","10.07",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","41","H,,S","48",",,W","37",",,W","   70",",,W","   80",",,W","17.0",",,W","23.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-04-09","10.07",",,W",,,"0.63",",,W,2400","0.1",",,W,","0.0",",,W,","40","H,,S","41",",,W","33",",,W","  360",",,W","  350",",,W","21.9",",,W","27.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-04-10","8.72",",,W",,,"0.08",",,W,2400","0.2",",,W,","0.0",",,W,","40","H,,S","56",",,W","32",",,W","  270",",,W","  270",",,W","23.9",",,W","28.0",",,W","    1",",,W",,,,,"    1",",,W",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-04-11","11.18",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","51","H,,S","68",",,W","38",",,W","  170",",,W","  170",",,W","23.0",",,W","28.0",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-04-12","17.00",",,W",,,"0.65",",,W,2400","0.0",",,W,","0.0",",,W,","62","H,,S","75",",,W","51",",,W","  170",",,W","  170",",,W","31.1",",,W","40.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-04-13","13.42",",,W",,,"0.01",",,W,2400","0.0",",,W,","0.0",",,W,","56","H,,S","64",",,W","46",",,W","  280",",,W","  270",",,W","28.0",",,W","38.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-04-14","6.49",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","55","H,,S","72",",,W","38",",,W","  170",",,W","  180",",,W","15.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-04-15","11.18",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","59","H,,S","70",",,W","45",",,W","  160",",,W","  180",",,W","25.1",",,W","34.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-04-16","7.38",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","61","H,,S","73",",,W","52",",,W","  140",",,W","  250",",,W","15.0",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-04-17","5.37",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","63","H,,S","75",",,W","50",",,W","  280",",,W","   20",",,W","12.1",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-04-18","12.30",",,W",,,"0.07",",,W,2400","0.0",",,W,","0.0",",,W,","62","H,,S","73",",,W","47",",,W","  100",",,W","  110",",,W","21.0",",,W","27.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-04-19","12.30",",,W",,,"0.14",",,W,2400","0.0",",,W,","0.0",",,W,","55","H,,S","60",",,W","45",",,W","  320",",,W","  310",",,W","25.9",",,W","34.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-04-20","19.24",",,W",,,"0.02",",,W,2400","0.0",",,W,","0.0",",,W,","42","H,,S","45",",,W","36",",,W","  320",",,W","  330",",,W","30.0",",,W","38.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-04-21","19.91",",,W",,,"0.03",",,W,2400","0.0","T,,W,","0.0",",,W,","38","H,,S","41",",,W","34",",,W","  310",",,W","  290",",,W","29.1",",,W","38.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-04-22","15.66",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","39","H,,S","49",",,W","32",",,W","  310",",,W","  320",",,W","28.0",",,W","38.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-04-23","6.26",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","42","H,,S","55",",,W","29",",,W","  290",",,W","  290",",,W","16.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-04-24","13.87",",,W",,,"0.34",",,W,2400","0.0",",,W,","0.0",",,W,","47","H,,S","52",",,W","42",",,W","  120",",,W","  120",",,W","23.0",",,W","29.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-04-25","12.53",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","48","H,,S","62",",,W","43",",,W","   80",",,W","   50",",,W","21.9",",,W","27.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-04-26","6.26",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","50","H,,S","64",",,W","36",",,W","   60",",,W","   20",",,W","14.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-04-27","3.80",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","55","H,,S","69",",,W","39",",,W","  340",",,W","  330",",,W","15.0",",,W","19.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-04-28","8.05",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","57","H,,S","65",",,W","44",",,W","  310",",,W","   10",",,W","18.1",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-04-29","9.62",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","57","H,,S","68",",,W","44",",,W","  360",",,W","   10",",,W","19.9",",,W","29.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-04-30","7.61",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","58","H,,S","68",",,W","47",",,W","  100",",,W","   50",",,W","14.1",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-05-01","7.83",",,W",,,"0.01",",,W,2400","0.0",",,W,","0.0",",,W,","57","H,,S","66",",,W","49",",,W","  170",",,W","  170",",,W","18.1",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-05-02","8.28",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","64","H,,S","80",",,W","52",",,W","  170",",,W","  190",",,W","17.0",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-05-03","7.38",",,W",,,"0.05",",,W,2400","0.0",",,W,","0.0",",,W,","69","H,,S","83",",,W","56",",,W","  340",",,W","  340",",,W","36.9",",,W","47.0",",,W",,,,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-05-04","8.72",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","62","H,,S","72",",,W","50",",,W","   50",",,W","   40",",,W","18.1",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-05-05","12.75",",,W",,,"0.02",",,W,2400","0.0",",,W,","0.0",",,W,","62","H,,S","70",",,W","51",",,W","  100",",,W","  130",",,W","23.0",",,W","28.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-05-06","13.87",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","61","H,,S","77",",,W","56",",,W","  140",",,W","  130",",,W","28.0",",,W","36.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-05-07","10.74",",,W",,,"0.35",",,W,2400","0.0",",,W,","0.0",",,W,","68","H,,S","76",",,W","62",",,W","  160",",,W","  200",",,W","23.0",",,W","31.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-05-08","8.50",",,W",,,"0.02",",,W,2400","0.0",",,W,","0.0",",,W,","57","H,,S","62",",,W","49",",,W","  330",",,W","   20",",,W","16.1",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-05-09","8.72",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","55","H,,S","69",",,W","44",",,W","   20",",,W","   20",",,W","19.9",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-05-10","14.09",",,W",,,"0.72",",,W,2400","0.0",",,W,","0.0",",,W,","55","H,,S","60",",,W","48",",,W","   80",",,W","  100",",,W","23.9",",,W","29.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-05-11","12.75",",,W",,,"0.07",",,W,2400","0.0",",,W,","0.0",",,W,","53","H,,S","55",",,W","44",",,W","  290",",,W","  290",",,W","19.9",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-05-12","12.97",",,W",,,"0.02",",,W,2400","0.0",",,W,","0.0",",,W,","46","H,,S","58",",,W","39",",,W","  320",",,W","  330",",,W","25.1",",,W","31.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-05-13","14.32",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","53","H,,S","67",",,W","43",",,W","  120",",,W","  120",",,W","21.9",",,W","30.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-05-14","11.63",",,W",,,"0.34",",,W,2400","0.0",",,W,","0.0",",,W,","55","H,,S","57",",,W","51",",,W","  110",",,W","  100",",,W","21.0",",,W","27.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-05-15","5.59",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","57","H,,S","67",",,W","53",",,W","   80",",,W","   10",",,W","10.1",",,W","19.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-05-16","12.53",",,W",,,"0.06",",,W,2400","0.0",",,W,","0.0",",,W,","65","H,,S","76",",,W","58",",,W","  130",",,W","  150",",,W","25.1",",,W","30.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-05-17","18.34",",,W",,,"0.08",",,W,2400","0.0",",,W,","0.0",",,W,","70","H,,S","74",",,W","48",",,W","  220",",,W","  220",",,W","38.0",",,W","50.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-05-18","18.12",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","48","H,,S","48",",,W","40",",,W","  240",",,W","  250",",,W","28.0",",,W","38.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-05-19","7.16",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","45","H,,S","57",",,W","37",",,W","  360",",,W","  320",",,W","18.1",",,W","27.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-05-20","4.92",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","52","H,,S","62",",,W","41",",,W","  290",",,W","  360",",,W","15.0",",,W","19.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-05-21","9.40",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","58","H,,S","74",",,W","45",",,W","  320",",,W","  320",",,W","21.0",",,W","28.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-05-22","3.58",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","62","H,,S","75",",,W","46",",,W","  140",",,W","  130",",,W","12.1",",,W","16.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-05-23","6.04",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","64","H,,S","73",",,W","51",",,W","   40",",,W","   10",",,W","15.0",",,W","21.9",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-05-24","9.40",",,W",,,"0.52",",,W,2400","0.0",",,W,","0.0",",,W,","62","H,,S","64",",,W","58",",,W","  110",",,W","  110",",,W","19.9",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-05-25","10.07",",,W",,,"0.16",",,W,2400","0.0",",,W,","0.0",",,W,","61","H,,S","73",",,W","57",",,W","  230",",,W","  230",",,W","19.9",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-05-26","6.26",",,W",,,"0.59",",,W,2400","0.0",",,W,","0.0",",,W,","61","H,,S","63",",,W","57",",,W","  360",",,W","   20",",,W","12.1",",,W","19.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-05-27","5.82",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","65","H,,S","84",",,W","55",",,W","  260",",,W","  240",",,W","15.0",",,W","19.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-05-28","9.84",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","74","H,,S","84",",,W","62",",,W","  170",",,W","  170",",,W","23.9",",,W","30.0",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-05-29","10.74",",,W",,,"0.54",",,W,2400","0.0",",,W,","0.0",",,W,","70","H,,S","72",",,W","54",",,W","  350",",,W","  350",",,W","21.9",",,W","29.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-05-30","12.75",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","55","H,,S","64",",,W","47",",,W","   10",",,W","   30",",,W","23.9",",,W","34.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2015-05-31","9.17",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","54","H,,S","63",",,W","44",",,W","  110",",,W","   60",",,W","15.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,
